1cas;3cas;5cas;15cas;17cas;25cas;29cas;31cas;35cas;37cas;40cas;46cas;51cas;53cas;55cas;65cas;67cas;75cas;79cas;81cas;85cas;87cas;90cas;96cas
15823;11880;5399;3976;9176;6935;9552;6656;2639;3560;3543;2808;2240;3176;4752;2968;2615;2368;4815;2456;2368;2335;3336;1664
14743;3528;4712;1464;1544;2568;1953;2248;2208;1896;1640;1464;1648;1384;1312;1352;2088;2752;2664;1983;1495;2752;1608;1384
23624;2704;25383;7104;4680;4951;9904;4248;2008;1712;1392;1696;1672;1888;1288;1976;1584;1824;1568;1591;3392;1536;1288;1360
10552;4128;2744;2832;6760;3288;8368;2871;2968;3599;3903;3264;3312;4696;5200;3064;2920;2552;3855;8879;3632;3271;3752;2487
17606;9754;6588;10124;10334;6382;7119;7222;4178;9830;7302;5966;7630;10112;6415;3735;6580;3400;2128;4096;5400;13719;2223;4799
5151;3767;3871;7024;9816;6096;8056;3416;3639;2752;3519;4336;3679;3704;4239;2416;3768;2632;5176;7392;4432;9280;7432;2032
2464;1872;1872;1480;2872;1552;1167;2719;3008;2863;1336;1105;1504;2280;1551;1543;1384;1535;3464;1592;1663;1184;1440;2392
16599;7312;5800;6536;2120;4376;7303;4920;1952;3800;3295;3184;1968;2951;2448;2719;2968;2264;1312;1072;1239;1024;1096;2752
6400;7472;7727;13278;14560;5281;16548;4527;2820;2581;3041;1432;1769;2402;1585;2674;2017;1473;7492;1569;1281;2065;2618;1977
4504;3255;3352;4592;3640;2168;2768;2648;2280;4607;1896;2144;2136;3056;1536;2656;1920;1736;2448;2312;3160;4528;3096;3488
3943;4831;4592;3560;1919;2392;7815;3476;5623;2584;6375;3264;2856;5016;2352;2320;3072;7944;4504;2680;4271;2960;3744;3079
2464;3032;7216;1816;2359;8286;9046;4271;5840;5207;4487;1607;4551;3911;1679;1272;1263;4727;1904;1328;3248;5264;1904;1752
7415;5239;5791;8239;5663;3504;7831;2108;4039;4015;2640;3560;3208;2288;1936;2760;5503;3679;9023;4096;2456;8439;2056;1944
20248;2592;2248;6488;6168;2224;4104;3215;1640;1744;4040;2336;4072;3992;3232;2064;2280;2168;10551;1976;2224;2072;1768;1529
10919;7728;6975;3863;5152;4488;9121;9048;3608;8615;4744;2920;3656;5704;3928;2448;7736;4415;2720;4775;4687;4720;13863;2319
29895;12528;11952;22143;7224;5400;6431;5712;5192;7335;3528;3168;3568;3848;4608;3151;5144;3376;4784;6255;4000;6448;4127;4056
15606;1656;2640;2096;1239;1400;4519;1848;1880;3720;14783;1784;2016;1824;2016;1752;3440;3504;4903;1440;1128;1096;1960;1344
32527;12607;4640;5009;8152;4472;6449;9095;3368;8288;10960;3008;2960;3095;2608;2552;9672;7928;3688;4081;9418;4183;5743;2496
16939;6767;5758;5079;6463;4574;8427;9941;5157;3374;3269;2626;3876;5812;2214;3401;5069;2552;3412;7555;1991;2659;2430;4695
17103;18767;5552;6056;10424;5360;10775;6383;5232;3944;4600;6847;5191;4568;8391;5448;3856;9967;8272;6343;3440;8200;7616;5640
7272;10768;2136;2016;11439;5480;4103;5215;2968;3175;1760;1337;1960;1496;2136;3304;2048;2096;3688;2200;2207;1872;2192;1823
17111;5280;6104;3031;6864;4952;9135;7904;5096;3463;4632;2488;2976;4616;2488;1984;2880;1744;2768;2751;3424;3479;2832;5128
9768;2928;1984;1800;1704;2792;3336;3072;1176;1895;1768;872;1696;1136;1272;1424;1400;2112;1057;1112;1088;919;704;2192
25514;224;7065;3416;5929;2992;7377;5817;5168;2488;2304;19625;9089;4289;7609;5424;2976;4831;8167;2472;2480;5480;1669;1592
14184;13223;3720;7616;6119;3888;8775;4552;2608;3527;5279;1832;4720;5959;5712;5720;3992;3152;5295;5976;5312;4063;3296;3104
13403;6903;5208;2720;3744;1960;28959;2265;2122;1537;1735;1695;2879;2408;1240;1497;1560;1439;6167;1423;1335;2247;1545;1799
7163;12239;7383;5984;5952;5584;4560;7295;4551;6200;4096;3176;7255;4799;6775;3392;3231;3128;4224;3335;4375;3488;6008;2408
16015;7336;4072;6991;4592;2480;5904;6576;2872;4543;1791;1896;3424;4264;3924;1880;1968;1592;2536;2488;1096;3576;10824;3792
9991;23887;11896;21142;24998;18967;5823;11871;4271;12135;9159;1992;8407;5791;8488;30558;22438;10424;4631;34750;17999;7175;4640;8088
16055;6743;5231;8879;9319;6128;7334;3511;2600;3335;8199;3064;6841;5144;6407;2024;5480;3231;5840;4176;5056;4551;2248;4408
21064;9599;7600;5231;6384;7311;7727;5856;2216;3000;3544;4376;4024;2760;2048;2632;5400;6160;4072;10151;1608;2392;4464;7576
1448;1448;2616;1544;2120;1664;5751;3040;1408;1351;2520;2248;1599;1880;1272;1368;1352;1856;1728;1551;1168;1128;1361;1088
2968;2063;4864;2200;3151;2424;2984;6440;2056;1448;1256;1048;2128;4232;1856;14247;1216;1728;1488;1208;1216;1712;1267;1416
1810;5232;2190;4898;6256;1579;3344;2151;1816;6985;20679;3281;7215;10871;1991;1233;1417;6417;2088;4182;4943;4575;14550;1495
28429;28167;8811;20992;10668;18698;9191;5659;20659;26943;8261;7984;2651;4460;4833;2096;1843;2191;6959;4341;2667;5524;2499;3135
20071;6064;4712;3688;4416;5904;4280;6880;2080;2143;4368;2296;1544;4744;2072;1968;1832;26151;1496;2840;1408;2088;1680;2000
8142;7753;4209;5280;5211;4794;15425;3174;6569;4883;5112;3690;3071;3828;3569;2094;2432;2207;5104;7215;2190;2274;6359;3461
12831;18704;3496;6472;7920;3992;21560;5119;5296;9032;10016;3312;2832;2294;5168;4200;3421;3184;4367;6245;3296;1344;2095;4023
7336;7199;2488;4639;6359;12119;4272;11814;3623;11087;12647;5935;7519;4015;14727;3623;4800;23303;5207;4879;2495;8768;2896;2936
3424;1416;2440;2912;8855;2527;1899;2320;4663;1592;3008;2800;2072;7365;2264;2688;3232;3448;2296;2472;1600;23975;3640;1648
6944;2504;3912;2730;2112;1672;3928;3352;1728;2391;1904;2144;1824;1328;6815;1224;2752;1448;2256;1528;2096;10127;4007;12495
5264;3256;2072;2967;2568;2320;2384;2448;1056;1568;1208;1296;2248;1520;1720;1272;1232;1312;1744;2652;1344;1272;1943;1088
11664;12642;5792;7479;9871;4056;4960;5459;3456;3976;3472;3352;5128;2553;2984;2088;1847;2448;12375;4885;1424;1880;5056;1999
7096;9119;4680;8832;9144;4039;6496;2799;2504;5576;4280;2816;2632;2984;2552;1913;2232;7840;3168;2104;1904;1976;2272;1872
6904;2256;5143;1144;1384;1816;2840;1872;1064;4295;2887;3231;2168;7959;2593;1720;1256;2263;4287;3808;1560;1871;6928;1704
3040;2416;3631;1431;2344;1384;1536;2156;2280;1440;2167;1272;1632;1376;4736;1352;1592;1120;1816;2208;1535;1800;1448;1056
1551;936;960;1023;1252;1224;1816;1352;1336;1216;1016;1256;1448;1248;2168;1024;1199;1040;1696;1048;1232;1039;1200;1376
2184;1919;2136;8800;1408;1320;1416;1560;1912;2552;1288;1440;1072;1368;1456;2119;9616;1304;1151;1456;2416;1944;1736;1936
33143;11031;13319;6679;6808;8384;10136;7983;9871;6815;12232;7296;4983;5904;12127;5336;4536;5184;8880;7760;4848;8591;39046;13471
4656;5728;4552;1832;2656;1560;5672;9576;4944;3000;4711;1568;3360;1632;4024;1904;1809;2712;10815;4216;1632;1952;1919;2528
10919;7015;3272;4200;2288;2496;14671;8320;4503;4784;7487;2016;4168;3871;2128;2544;4312;4192;7303;9040;2344;5207;2024;2544
18247;18711;3784;11527;6656;5080;7551;3824;5215;3416;7280;3608;8151;6808;4640;2687;7384;5816;6919;2924;4984;4240;2688;6967
7813;5134;4999;3519;5023;8606;3847;6479;1855;3152;3439;5470;3023;5151;2960;1776;7391;2040;2672;4176;2423;1888;1784;2120
5072;4744;4376;3320;5088;5256;7240;5664;6744;5520;6792;5264;6224;5655;5696;5136;4959;4520;6759;5280;4736;6136;5160;4288
21065;17071;12758;26732;31545;12744;3665;3719;3416;1441;2056;3552;2047;3311;3687;2888;10947;2259;4962;1535;16121;1767;45816;2092
9304;4904;2728;4600;4904;4720;2368;1764;1536;2488;2168;1448;1632;2888;3385;3928;2248;2904;3776;2216;2272;2592;2936;2064
17350;7239;5528;5855;15095;8527;7776;5920;6392;2624;3448;4121;2016;6615;3944;1873;3848;4296;1920;1401;1812;2472;2248;2058
1408;976;880;1008;1504;2208;1344;1080;1065;1120;840;1672;1160;976;1152;968;864;1000;1720;944;896;1298;1168;1760
9088;22415;11295;11007;5776;4136;5208;3456;4392;5352;6728;2504;6320;10440;2434;17232;2936;5864;4688;2216;5536;3784;2865;2896
122906;4976;3080;2480;3424;2296;1768;1584;2455;3320;2040;2544;1824;1656;1402;1872;1232;1392;1584;1591;4568;2872;2720;1848
243059;9200;3921;5032;11667;3785;21837;2984;4480;4161;4921;4696;4233;5033;253172;2425;4506;4616;4352;2171;3750;1833;10683;2057
2160;3399;1696;2007;3552;8448;2480;6432;2607;2560;2200;2648;3199;2411;1448;1448;3768;4512;1760;2880;2640;2336;3848;2000
9944;26719;5319;9055;3688;2728;3560;3472;9071;8119;8423;12543;3344;3584;2704;1840;8951;2160;3768;4712;2384;2944;3527;2576
1184;896;800;1080;944;927;840;952;872;696;872;1271;727;904;712;921;999;1136;816;864;1048;928;783;982
15727;6335;4088;3967;3936;2672;10647;3584;2224;1528;2671;1672;2160;1840;1744;1456;4823;2408;12852;3079;2864;1303;3623;1656
4424;2152;1848;1936;1744;2984;3512;4136;1456;1896;1808;4912;1568;1248;1800;10584;1528;5936;3591;9216;1296;2104;1844;2824
10448;15575;5792;7967;7096;5959;9263;5640;4256;5672;2680;4272;3944;8729;5319;2767;3728;4720;2904;6959;2648;3568;4663;3968
8071;11231;4280;3727;8695;3095;9896;5216;5056;4599;10191;2560;2968;4392;2904;2551;3944;5129;5984;7847;2935;3352;1888;1512
11543;2568;2447;1936;3327;2480;1920;1271;2183;1800;1192;2256;1848;2167;2184;1279;2264;2792;2080;6623;1592;1936;1456;1336
5200;2368;7024;1672;2216;1799;2704;1951;2152;1863;3688;2888;2912;5447;1856;4008;2816;3457;1648;1632;1792;7007;4904;1696
1408;1128;1184;1185;1248;1208;1727;1496;1072;1288;1464;1248;1048;1096;2632;1176;1456;1240;944;1160;1152;1728;1136;1224
4912;6065;6297;10449;17153;7288;4816;10456;8297;8193;9521;5944;5481;4960;6001;3757;7388;4430;3686;4765;2662;2623;2343;2239
40245;2608;7224;3122;4088;3944;1591;12375;1439;3208;1344;1929;1649;1440;5879;3727;14367;1952;1767;2176;1248;1488;1328;1304
10592;6800;6447;3792;5712;6952;4088;9231;7543;5752;3520;8528;4128;4984;4984;2560;14136;3536;6655;4440;5432;6160;2340;2600
3185;6976;1208;575;5400;4672;6592;4351;6096;2719;7320;5478;12343;4647;16055;4543;9375;1816;2960;6743;8479;2735;2696;14591
7135;4503;5463;3664;4128;4376;5503;6224;4951;6231;10592;5391;3040;5704;2872;4896;3456;2880;5848;2792;2439;2296;7680;2624
6277;4341;5995;5065;5692;88560;10667;5856;2123;2759;7996;2580;2100;4247;2618;2948;5897;180;3275;7699;2502;1787;1592;2171
7384;2696;2936;4128;5592;3248;3552;3087;6408;1760;2112;2324;2152;1440;1832;2136;1608;4767;4472;1784;1896;1584;2000;1680
11998;9254;5166;4520;4215;2152;8368;3384;10887;4048;3855;2768;2385;5039;3448;4791;3904;4479;4167;2504;6488;3303;3064;8272
13222;17189;3183;37874;2889;2320;9999;5536;2280;11991;1848;1436;2168;2416;4024;1544;3536;1656;8544;4064;2272;1880;4471;1648
8560;888;1056;1088;1927;904;1264;984;1344;1064;1328;960;960;1064;808;1080;1448;1144;2049;1103;960;1088;935;912
8765;1251;2024;1667;2850;1625;1861;4089;1487;1056;1520;1592;1872;1287;1760;1262;1200;1167;1404;1002;986;1418;1584;902
23982;11311;4272;7439;3592;4784;4519;3448;2720;5295;4791;4976;2976;4192;5896;4008;2775;3383;48461;2415;2240;2736;4817;2191
10359;19447;5063;6239;3095;1456;4472;3144;2376;1975;2992;2376;2200;2367;1776;2744;6191;2056;1359;2656;2377;2376;1776;2009
4199;3784;6824;5032;3551;2040;5680;1856;1888;1808;2704;2343;1520;3439;7392;1760;1808;2976;3200;1736;1616;2247;1368;1344
7440;5463;4848;22487;5648;5768;7088;11744;2256;3464;5704;2568;3456;1648;1720;1424;1544;1688;3328;1328;1296;1200;1664;4000
8214;8992;2899;2820;3357;2814;3937;5850;8953;4619;5439;1568;1876;1485;1105;2312;2422;610;2752;1975;1273;1249;4057;8536
8160;8320;5112;4560;3552;5968;6312;7024;5832;23688;4848;2736;2944;4872;2616;3096;2439;3704;6624;2744;2744;2056;2192;1872
48654;6448;9264;7960;7271;18472;19208;4719;6768;3776;37351;4360;3976;3137;3384;4504;14481;14639;5919;7280;3496;7600;2760;6407
10647;11735;5119;5176;3104;2936;2824;39660;1688;2456;1703;4375;3351;3447;3752;2648;2392;5024;5984;3136;2104;4664;3040;2232
24384;9951;6680;31327;8672;11503;9848;14791;36871;2176;1575;4216;3880;8815;2912;4311;7080;59246;54174;5064;3527;8359;1320;2384
5136;33655;5536;21248;7760;3696;18312;5200;4776;3104;11440;6080;12864;2944;3688;1744;2361;1688;3032;6768;1928;2000;2528;1799
2184;2304;1232;1935;1376;1704;1504;1384;1464;2896;1816;1944;1184;2095;1072;1680;1160;1536;1808;1448;1511;1176;2400;1832
6760;5311;5505;2945;3345;4040;4088;3991;6808;2625;2336;2016;3480;1775;4160;1968;2240;2608;6649;3449;6288;4126;4280;1871
19398;5800;7287;5047;4920;3455;6183;3688;6151;5591;3024;2704;3320;3895;4344;3672;2704;1528;3247;1536;2584;3032;3144;2088
11448;5064;4266;9703;5504;4208;8848;3360;6151;2785;3167;3688;3232;4743;6192;3424;2535;4368;4568;3184;2880;2088;4391;1528
14007;11319;4280;6880;7400;3552;4583;5992;3208;4071;8840;1816;3816;6008;2624;3400;4840;2280;4184;2424;2512;2992;3056;2652
2896;1336;1032;3352;1904;1208;1480;1632;1352;1360;1287;1880;1176;2287;1424;816;1048;992;1128;976;1256;1071;927;848
17215;944;1120;1080;1327;1104;936;1232;968;1080;1040;896;928;872;1063;1047;1128;1416;1232;1048;992;999;960;1000
2872;3904;2503;2048;1728;1944;20895;1824;2463;2703;2520;1504;1896;3792;9880;1520;1672;2304;5616;2048;1344;1632;1384;1968
3152;2071;1384;2280;1743;3535;3608;2528;3096;2696;2184;2352;3144;2104;1512;2687;1944;1751;3368;2368;2575;2375;2776;2568
4952;6991;4378;10631;6631;6695;7975;5384;4688;8944;8183;8745;5688;5928;8792;4144;3096;4832;6735;2697;2936;3136;3728;3488
28086;8072;9311;4904;5808;5384;7768;46014;4376;2040;1144;1992;4824;1952;8944;5584;2040;2168;1440;2063;1744;1600;2827;1232
6192;2336;1383;1952;3703;2224;3705;2064;1288;1312;1800;1344;1144;1344;1240;1080;2272;2496;1392;2040;1295;1424;1472;1240
2480;2544;1535;1912;2208;1552;1612;2400;791;1768;3144;2512;2160;1648;2496;1704;1983;1679;2080;1496;1032;2648;2352;888
3672;5168;2472;3496;2561;1880;4248;4192;4024;2344;1544;3664;2352;3720;4000;4136;1536;2160;2928;1903;1248;3399;5808;1875
19607;11039;17495;5864;6999;6072;17047;28430;3936;2840;5127;3192;2336;5103;3848;7591;11464;2775;5392;9063;2236;2176;3480;1936
3688;9007;2400;1161;2056;3168;5599;1360;1416;1440;1904;3216;1104;1792;1352;1136;1230;1016;1623;6992;1639;3073;1224;3880
14327;13015;14615;4312;4847;3367;10423;3072;3079;5759;3480;3216;2743;2672;3256;2040;2968;2680;4815;2400;2960;2040;3815;2095
12344;12479;29990;10807;10296;5784;6463;3288;2744;2792;1744;2224;1863;1968;2064;1896;4416;1856;5064;3000;2992;4367;1624;1984
